OnetTitle,OnetDescription,Annual,Hourly,WageYear,BrightOutlook,EducationLevel_1,EducationLevel_2,EducationLevel_3,EducationLevel_4,EducationLevel_5,EducationLevel_6,EducationLevel_7,EducationCode,EducationTitle,ExperienceCode,ExperienceTitle,TrainingCode,TrainingTitle,OccupationTitle
Bioinformatics Technicians,"Apply principles and methods of bioinformatics to assist scientists in areas such as pharmaceuticals, medical technology, biotechnology, computational biology, proteomics, computer information science, biology and medical informatics. Apply bioinformatics tools to visualize, analyze, manipulate or interpret molecular data. May build and maintain databases for processing and analyzing genomic or other biological information.",64250,30.89,2019,Bright,.1,1.7,6,4.2,37.5,36,14.5,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Data Scientists and Mathematical Science Occupations, All Other"
Data Scientists,"Develop and implement a set of techniques or analytics applications to transform raw data into meaningful information using data-oriented programming languages and visualization software. Apply data mining, data modeling, natural language processing, and machine learning to extract and analyze information from large structured and unstructured datasets. Visualize, interpret, and report data findings. May create dynamic data reports.",64250,30.89,2019,Bright,.1,1.7,6,4.2,37.5,36,14.5,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Data Scientists and Mathematical Science Occupations, All Other"
Business Intelligence Analysts,Produce financial and market intelligence by querying data repositories and generating periodic reports. Devise methods for identifying data patterns and trends in available information sources.,64250,30.89,2019,Bright,.1,1.7,6,4.2,37.5,36,14.5,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Data Scientists and Mathematical Science Occupations, All Other"
Mathematicians,"Conduct research in fundamental mathematics or in application of mathematical techniques to science, management, and other fields. Solve problems in various fields using mathematical methods.",89820,43.18,2019,Average,.1,1.7,6,4.2,37.5,36,14.5,2,Master's degree,3,No work experience,6,No on-the-job training,Mathematicians
Computer and Information Research Scientists,"Conduct research into fundamental computer and information science as theorists, designers, or inventors. Develop solutions to problems in the field of computer hardware and software.",110530,53.14,2019,Bright,0,.9,5.9,3.7,33.7,35.1,20.8,2,Master's degree,3,No work experience,6,No on-the-job training,Computer and Information Research Scientists
Actuaries,"Analyze statistical data, such as mortality, accident, sickness, disability, and retirement rates and construct probability tables to forecast risk and liability for payment of future benefits. May ascertain insurance rates required and cash reserves necessary to ensure payment of future benefits.",105250,50.6,2019,Bright,0,0,3,.3,58.3,27,11.5,3,Bachelor's degree,3,No work experience,3,More than 1 year on-the-job training,Actuaries
Operations Research Analysts,"Formulate and apply mathematical modeling and other optimizing methods to develop and interpret information that assists management with decisionmaking, policy formulation, or other managerial functions. May collect and analyze data and develop decision support software, services, or products. May develop and supply optimal time, cost, or logistics networks for program evaluation, review, or implementation.",70000,33.65,2019,Bright,.6,5.4,14.1,7.1,39.2,28.9,4.6,3,Bachelor's degree,3,No work experience,6,No on-the-job training,Operations Research Analysts
Information Security Analysts,"Plan, implement, upgrade, or monitor security measures for the protection of computer networks and information. Assess system vulnerabilities for security risks and propose and implement risk mitigation strategies. May ensure appropriate security controls are in place that will safeguard digital files and vital electronic infrastructure. May respond to computer security breaches and viruses.",89230,42.9,2019,Bright,.8,4.2,17.2,10.1,42.1,23.3,2.2,3,Bachelor's degree,2,Less than 5 years work experience,6,No on-the-job training,Information Security Analysts
Statisticians,"Develop or apply mathematical or statistical theory and methods to collect, organize, interpret, and summarize numerical data to provide usable information. May specialize in fields such as biostatistics, agricultural statistics, business statistics, or economic statistics. Includes mathematical and survey statisticians.",68120,32.75,2019,Bright,.1,1.7,6,4.2,37.5,36,14.5,2,Master's degree,3,No work experience,6,No on-the-job training,Statisticians
Computer Programmers,"Create, modify, and test the code and scripts that allow computer applications to run. Work from specifications drawn up by software and web developers or other individuals. May develop and write computer programs to store, locate, and retrieve specific documents, data, and information.",74920,36.02,2019,Below Average,.8,4.7,11.5,8.6,50.7,21.2,2.6,3,Bachelor's degree,3,No work experience,6,No on-the-job training,Computer Programmers
Computer Network Support Specialists,"Analyze, test, troubleshoot, and evaluate existing network systems, such as local area networks (LAN), wide area networks (WAN), cloud networks, servers, and other data communications networks. Perform network maintenance to ensure networks operate correctly with minimal interruption.",59720,28.71,2019,Bright,.8,9.9,25.2,15.5,37,10.7,1,4,Associate's degree,3,No work experience,6,No on-the-job training,Computer Network Support Specialists
Biostatisticians,Develop and apply biostatistical theory and methods to the study of life sciences.,68120,32.75,2019,Bright,.1,1.7,6,4.2,37.5,36,14.5,2,Master's degree,3,No work experience,6,No on-the-job training,Statisticians
Network and Computer Systems Administrators,"Install, configure, and maintain an organization's local area network (LAN), wide area network (WAN), data communications network, operating systems, and physical and virtual servers. Perform system monitoring and verify the integrity and availability of hardware, network, and server resources and systems. Review system and application logs and verify completion of scheduled jobs, including system backups. Analyze network and server resource consumption and control user access. Install and upgrade software and maintain software licenses. May assist in network modeling, analysis, planning, and coordination between network and data communications hardware and software.",77170,37.1,2019,Average,.6,6,23.5,16.1,41.7,10.9,1.1,3,Bachelor's degree,3,No work experience,6,No on-the-job training,Network and Computer Systems Administrators
Computer User Support Specialists,"Provide technical assistance to computer users. Answer questions or resolve computer problems for clients in person, via telephone, or electronically. May provide assistance concerning the use of computer hardware and software, including printing, installation, word processing, electronic mail, and operating systems.",46970,22.58,2019,Bright,.8,9.9,25.2,15.5,37,10.7,1,6,"Some college, no degree",3,No work experience,6,No on-the-job training,Computer User Support Specialists
Computer Network Architects,"Design and implement computer and information networks, such as local area networks (LAN), wide area networks (WAN), intranets, extranets, and other data communications networks. Perform network modeling, analysis, and planning, including analysis of capacity needs for network infrastructures. May also design network and computer security measures. May research and recommend network and data communications hardware and software.",105710,50.82,2019,Bright,1,7.1,20.9,16.3,39.1,14.2,1.6,3,Bachelor's degree,1,5 years or more work experience,6,No on-the-job training,Computer Network Architects
Telecommunications Engineering Specialists,"Design or configure wired, wireless, and satellite communications systems for voice, video, and data services. Supervise installation, service, and maintenance.",105710,50.82,2019,Bright,1,7.1,20.9,16.3,39.1,14.2,1.6,3,Bachelor's degree,1,5 years or more work experience,6,No on-the-job training,Computer Network Architects
Computer Systems Analysts,"Analyze science, engineering, business, and other data processing problems to develop and implement solutions to complex applications problems, system administration issues, or network concerns. Perform systems management and integration functions, improve existing computer systems, and review computer system capabilities, workflow, and schedule limitations. May analyze or recommend commercially available software.",79220,38.09,2019,Bright,.5,5.4,12.8,7.8,46.4,24,3.1,3,Bachelor's degree,3,No work experience,6,No on-the-job training,Computer Systems Analysts
Health Informatics Specialists,"Apply knowledge of nursing and informatics to assist in the design, development, and ongoing modification of computerized health care systems. May educate staff and assist in problem solving to promote the implementation of the health care system.",79220,38.09,2019,Bright,.5,5.4,12.8,7.8,46.4,24,3.1,3,Bachelor's degree,3,No work experience,6,No on-the-job training,Computer Systems Analysts
Geographic Information Systems Technologists and Technicians,"Assist scientists or related professionals in building, maintaining, modifying, or using geographic information systems (GIS) databases. May also perform some custom application development or provide user support.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Computer Systems Engineers/Architects,"Design and develop solutions to complex applications problems, system administration issues, or network concerns. Perform systems management and integration functions.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Penetration Testers,Evaluate network system security by conducting simulated internal and external cyberattacks using adversary tools and techniques. Attempt to breach and exploit critical systems and gain access to sensitive information to assess system security.,71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
"Computer Occupations, All Other",All computer occupations not listed separately.,71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Document Management Specialists,"Implement and administer enterprise-wide document management systems and related procedures that allow organizations to capture, store, retrieve, share, and destroy electronic records and documents.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Blockchain Engineers,"Maintain and support distributed and decentralized blockchain-based networks or block-chain applications such as cryptocurrency exchange, payment processing, document sharing, and digital voting. Design and deploy secure block-chain design patterns and solutions over geographically distributed networks using advanced technologies. May assist with infrastructure setup and testing for application transparency and security.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Digital Forensics Analysts,"Conduct investigations on computer-based crimes establishing documentary or physical evidence, such as digital media and logs associated with cyber intrusion incidents. Analyze digital evidence and investigate computer security incidents to derive information in support of system and network vulnerability mitigation. Preserve and present computer-related evidence in support of criminal, fraud, counterintelligence, or law enforcement investigations.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Web Administrators,"Manage web environment design, deployment, development and maintenance activities. Perform testing and quality assurance of web sites and web applications.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Information Technology Project Managers,"Plan, initiate, and manage information technology (IT) projects. Lead and guide the work of technical staff. Serve as liaison between business and technical aspects of projects. Plan project stages and assess business implications for each stage. Monitor progress to assure deadlines, standards, and cost targets are met.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
Information Security Engineers,"Develop and oversee the implementation of information security procedures and policies. Build, maintain and upgrade security technology, such as firewalls, for the safe use of computer networks and the transmission and retrieval of information. Design and implement appropriate security controls to identify vulnerabilities and protect digital files and electronic infrastructures. Monitor and respond to computer security breaches, viruses, and intrusions, and perform forensic investigation. May oversee the assessment of information security systems.",71250,34.26,2019,Bright,.9,7.2,16.5,9.7,43.6,20,2.2,3,Bachelor's degree,3,No work experience,6,No on-the-job training,"Computer Occupations, All Other"
